Id,SalePrice
1589,97818.82
1590,134901.42
1591,98489.94
1592,113653.92
1593,137137.39
1594,124865.2
1595,112555.78
1596,240707.62
1597,181848.9
1598,208561.9
1599,195624.81
1600,190714.1
1601,80496.86
1602,104852.03
1603,88033.66
1604,278914.5
1605,246256.56
1606,166598.03
1607,173744.66
1608,215444.34
1609,191565.81
1610,147175.61
1611,141907.94
1612,176468.95
1613,156230.0
1614,127419.62
1615,90963.83
1616,73821.85
1617,96976.74
1618,122442.33
1619,147118.55
1620,154187.4
1621,129080.37
1622,143210.66
1623,290169.94
1624,206380.25
1625,131993.86
1626,167968.78
1627,181005.56
1628,280425.84
1629,177013.14
1630,392344.38
1631,223293.97
1632,238699.47
1633,166067.55
1634,177938.84
1635,185135.33
1636,157573.58
1637,183355.16
1638,217787.48
1639,179334.53
1640,252604.38
1641,176357.28
1642,220495.77
1643,218301.48
1644,220671.92
1645,183153.69
1646,156312.7
1647,170624.5
1648,133464.22
1649,140714.05
1650,117565.15
1651,123927.59
1652,98418.03
1653,98308.7
1654,152197.75
1655,159384.94
1656,153838.72
1657,152197.75
1658,150110.47
1659,143556.42
1660,149992.3
1661,443455.7
1662,431166.94
1663,384974.03
1664,367355.5
1665,312380.53
1666,322732.56
1667,357273.66
1668,329893.62
1669,301908.3
1670,365082.34
1671,241828.61
1672,470130.7
1673,298486.3
1674,241025.19
1675,175952.03
1676,178843.12
1677,212053.83
1678,445157.72
1679,388492.47
1680,328736.88
1681,266273.38
1682,296826.06
1683,177591.61
1684,175954.58
1685,168159.77
1686,174435.78
1687,165016.66
1688,179458.28
1689,186835.6
1690,188777.83
1691,181821.89
1692,278906.03
1693,171391.25
1694,178367.16
1695,166499.45
1696,272706.25
1697,167347.97
1698,393481.44
1699,321920.62
1700,245187.69
1701,259712.4
1702,252388.66
1703,243553.34
1704,295343.4
1705,230117.11
1706,419093.9
1707,212915.58
1708,195571.86
1709,309650.3
1710,221451.28
1711,256423.14
1712,256522.05
1713,260706.12
1714,213394.12
1715,200077.44
1716,178882.33
1717,172800.86
1718,140821.98
1719,199068.92
1720,243446.02
1721,171615.2
1722,135363.5
1723,156957.53
1724,216356.9
1725,242673.56
1726,184931.17
1727,152954.11
1728,188084.53
1729,159350.11
1730,171181.4
1731,122261.016
1732,130706.76
1733,122306.71
1734,130241.68
1735,135730.81
1736,116830.53
1737,348751.34
1738,209904.86
1739,298260.6
1740,214478.23
1741,186104.05
1742,164234.55
1743,173209.88
1744,290147.78
1745,214193.5
1746,233357.45
1747,222667.47
1748,224929.8
1749,150046.12
1750,132681.2
1751,248384.25
1752,124649.14
1753,153831.45
1754,212688.4
1755,158059.16
1756,129864.18
1757,121110.97
1758,148129.94
1759,161159.64
1760,168031.3
1761,142700.64
1762,168125.14
1763,180780.75
1764,116063.36
1765,174954.44
1766,182507.62
1767,221393.83
1768,143465.55
1769,178922.77
1770,150585.6
1771,136314.75
1772,143648.22
1773,131661.94
1774,143424.48
1775,139384.58
1776,127284.94
1777,118627.68
1778,142255.52
1779,113820.27
1780,176590.28
1781,135795.42
1782,98842.734
1783,129184.83
1784,101273.38
1785,122641.56
1786,164612.88
1787,167090.73
1788,63183.832
1789,107952.42
1790,88821.33
1791,172483.38
1792,157987.5
1793,131473.11
1794,147678.14
1795,133396.61
1796,125782.016
1797,119599.61
1798,126989.945
1799,116093.8
1800,142402.34
1801,132348.72
1802,145382.94
1803,151111.75
1804,139605.52
1805,140996.36
1806,112591.07
1807,136797.64
1808,126593.6
1809,125705.3
1810,141406.23
1811,95480.09
1812,97187.086
1813,113860.68
1814,102825.94
1815,54787.137
1816,95493.46
1817,112627.85
1818,152038.42
1819,125339.18
1820,60006.81
1821,115522.914
1822,149442.98
1823,42051.676
1824,142278.67
1825,123289.13
1826,94413.65
1827,103848.516
1828,136201.42
1829,125189.375
1830,140599.66
1831,176869.6
1832,76897.97
1833,140880.8
1834,128151.52
1835,150586.92
1836,124120.3
1837,93968.164
1838,121211.78
1839,82722.35
1840,145889.34
1841,141016.1
1842,73493.484
1843,134795.58
1844,139897.02
1845,141570.52
1846,151438.31
1847,147047.02
1848,53625.44
1849,125884.664
1850,127609.43
1851,154369.89
1852,127882.52
1853,134865.06
1854,173428.7
1855,134894.45
1856,222275.22
1857,164459.97
1858,129412.9
1859,126511.016
1860,142243.88
1861,126511.016
1862,326260.4
1863,324013.84
1864,324013.84
1865,344204.53
1866,345123.66
1867,246960.31
1868,303424.9
1869,198188.16
1870,261594.17
1871,257044.14
1872,170045.28
1873,226118.48
1874,140235.97
1875,201068.3
1876,190784.16
1877,218450.19
1878,209075.8
1879,134654.86
1880,134770.55
1881,237195.69
1882,251678.08
1883,192854.47
1884,206418.6
1885,271395.66
1886,308358.4
1887,202751.6
1888,297275.47
1889,165377.8
1890,125414.336
1891,132186.67
1892,109452.586
1893,126936.8
1894,134557.27
1895,142617.77
1896,124023.2
1897,110164.76
1898,111999.19
1899,155986.19
1900,157116.1
1901,166667.7
1902,143277.17
1903,223901.2
1904,143193.84
1905,192264.64
1906,174812.17
1907,208041.48
1908,114461.51
1909,134728.52
1910,123379.805
1911,209505.94
1912,307393.0
1913,158580.97
1914,66108.98
1915,305022.75
1916,60872.312
1917,267179.16
1918,140477.66
1919,159520.16
1920,149970.52
1921,437322.06
1922,344297.06
1923,207099.64
1924,216634.6
1925,216581.12
1926,392229.66
1927,136402.45
1928,165171.22
1929,127270.07
1930,134295.56
1931,145595.25
1932,129850.85
1933,169674.67
1934,175384.78
1935,172596.25
1936,179403.28
1937,179414.0
1938,181086.9
1939,247683.66
1940,189188.86
1941,168435.89
1942,184961.7
1943,214659.03
1944,338031.38
1945,392761.0
1946,144366.34
1947,299661.62
1948,182205.55
1949,220978.98
1950,180188.0
1951,268671.72
1952,210218.16
1953,164248.48
1954,198964.42
1955,129842.914
1956,310868.7
1957,158334.14
1958,302090.22
1959,134173.8
1960,122445.68
1961,119293.91
1962,99768.31
1963,106592.6
1964,105493.33
1965,147890.94
1966,159017.55
1967,284315.5
1968,422193.66
1969,395773.62
1970,478820.34
1971,444815.3
1972,375628.34
1973,267497.56
1974,314537.47
1975,423009.3
1976,264633.6
1977,353084.9
1978,420412.06
1979,345730.84
1980,189575.9
1981,352246.84
1982,230814.75
1983,213294.94
1984,170083.62
1985,213709.44
1986,210994.36
1987,183730.64
1988,172905.48
1989,191247.08
1990,223352.34
1991,231893.05
1992,206016.02
1993,170037.66
1994,235979.45
1995,183699.0
1996,249064.81
1997,319652.0
1998,340900.7
1999,258381.39
2000,311708.7
2001,250897.25
2002,237987.98
2003,249127.36
2004,266564.0
2005,234306.05
2006,233659.38
2007,237171.69
2008,217092.16
2009,184649.88
2010,199724.48
2011,150004.77
2012,178750.31
2013,181988.88
2014,180677.58
2015,202099.11
2016,187239.03
2017,196467.84
2018,118008.18
2019,134348.33
2020,107284.25
2021,117664.664
2022,179489.23
2023,136832.1
2024,219667.83
2025,362976.1
2026,175308.47
2027,147722.06
2028,154019.53
2029,168458.58
2030,272979.53
2031,249857.28
2032,263540.28
2033,275039.3
2034,165717.19
2035,200536.33
2036,193562.78
2037,199460.02
2038,305938.16
2039,234558.61
2040,360748.06
2041,254632.88
2042,194395.66
2043,169336.89
2044,177804.48
2045,214930.28
2046,145650.66
2047,146456.17
2048,136249.6
2049,141525.27
2050,182956.75
2051,110896.21
2052,130768.28
2053,145090.45
2054,86205.11
2055,169186.44
2056,133544.45
2057,121542.33
2058,215318.6
2059,132434.08
2060,172881.14
2061,183088.6
2062,133894.53
2063,119757.24
2064,140530.14
2065,123720.45
2066,168285.36
2067,119585.39
2068,153103.83
2069,86358.98
2070,109746.75
2071,93373.766
2072,140764.73
2073,141650.9
2074,183215.1
2075,150847.7
2076,123742.4
2077,152827.67
2078,132664.39
2079,134170.27
2080,118347.87
2081,127153.2
2082,125842.01
2083,139107.86
2084,114585.43
2085,120302.02
2086,122499.09
2087,114286.65
2088,98067.016
2089,75958.92
2090,133678.53
2091,124680.81
2092,129342.19
2093,120063.43
2094,136528.58
2095,149421.69
2096,80560.19
2097,96964.71
2098,147667.84
2099,62663.72
2100,93863.03
2101,129797.7
2102,136262.02
2103,101886.14
2104,123910.234
2105,123784.06
2106,63289.098
2107,242015.36
2108,109917.836
2109,111706.19
2110,130249.52
2111,155238.72
2112,134359.97
2113,109028.94
2114,106190.766
2115,147983.81
2116,123265.125
2117,145588.77
2118,117468.66
2119,99935.28
2120,108291.02
2121,97769.44
2122,100887.65
2123,93001.914
2124,184452.77
2125,122860.875
2126,149316.77
2127,146537.19
2128,122316.64
2129,110115.85
2130,136743.52
2131,160406.78
2132,115033.62
2133,120276.766
2134,120682.6
2135,103984.61
2136,63899.637
2137,113144.8
2138,132295.52
2139,153164.66
2140,140824.64
2141,141635.34
2142,126176.336
2143,147086.58
2144,131225.67
2145,139358.17
2146,169012.98
2147,132418.75
2148,133354.8
2149,146754.28
2150,210914.39
2151,131309.4
2152,194693.14
2153,173474.17
2154,109739.85
2155,132800.98
2156,235968.97
2157,231615.11
2158,244970.34
2159,218933.77
2160,173961.0
2161,239616.95
2162,417402.38
2163,350448.53
2164,253458.02
2165,183561.61
2166,147550.62
2167,223573.67
2168,197839.44
2169,195621.11
2170,220057.78
2171,148079.47
2172,134599.14
2173,159784.05
2174,236176.11
2175,326069.84
2176,323710.62
2177,244529.88
2178,212623.67
2179,142121.95
2180,228735.44
2181,194213.61
2182,219786.44
2183,190238.19
2184,131075.7
2185,122345.23
2186,145862.95
2187,154095.48
2188,156818.48
2189,215647.23
2190,83473.57
2191,84104.57
2192,94002.945
2193,114550.195
2194,100758.34
2195,118506.94
2196,108127.18
2197,111527.95
2198,166943.6
2199,170698.9
2200,139970.95
2201,145680.88
2202,205791.52
2203,148042.36
2204,180636.23
2205,103075.32
2206,146750.44
2207,212298.42
2208,264106.84
2209,219123.19
2210,127450.12
2211,120697.04
2212,110982.41
2213,104556.17
2214,128192.22
2215,100682.52
2216,150915.58
2217,93867.9
2218,70799.31
2219,77655.47
2220,75577.75
2221,305022.75
2222,253563.33
2223,270637.1
2224,219266.98
2225,122384.61
2226,179126.72
2227,191248.0
2228,269144.72
2229,241025.61
2230,149110.61
2231,219630.84
2232,175667.08
2233,168148.3
2234,247002.16
2235,221303.47
2236,274105.84
2237,346716.78
2238,212642.48
2239,122761.01
2240,158182.81
2241,160359.84
2242,130655.31
2243,131121.89
2244,107228.64
2245,112499.54
2246,148460.47
2247,115950.516
2248,126422.07
2249,130078.13
2250,137940.45
2251,115310.8
2252,179331.86
2253,150139.36
2254,175444.17
2255,180996.78
2256,191813.31
2257,198478.4
2258,175030.55
2259,173535.67
2260,158991.73
2261,196234.61
2262,222713.31
2263,333758.6
2264,375124.6
2265,174152.5
2266,290132.94
2267,374669.44
2268,371554.6
2269,147035.45
2270,188861.88
2271,226906.83
2272,204517.86
2273,164674.52
2274,169373.39
2275,162394.64
2276,192495.17
2277,180442.73
2278,146201.77
2279,131473.52
2280,123541.01
2281,160814.1
2282,180916.05
2283,102563.95
2284,108953.91
2285,163684.42
2286,123493.28
2287,356112.9
2288,267931.1
2289,383107.6
2290,444882.66
2291,321010.28
2292,420987.84
2293,486996.0
2294,456242.6
2295,451314.5
2296,267361.6
2297,307263.5
2298,322870.6
2299,401487.84
2300,343257.28
2301,271929.44
2302,235605.08
2303,235468.53
2304,251630.02
2305,174610.03
2306,167025.78
2307,176522.78
2308,218403.44
2309,279293.78
2310,218832.62
2311,198011.23
2312,176970.55
2313,173689.86
2314,187504.1
2315,178978.03
2316,198192.66
2317,175596.8
2318,173170.83
2319,181584.64
2320,195173.06
2321,244391.14
2322,178864.19
2323,188025.1
2324,172266.03
2325,206082.12
2326,167120.6
2327,217889.08
2328,232032.42
2329,177411.14
2330,168878.47
2331,355976.0
2332,421857.2
2333,320219.28
2334,250017.6
2335,261813.56
2336,325581.03
2337,204023.06
2338,287171.34
2339,221167.72
2340,395562.72
2341,215669.81
2342,231585.81
2343,212331.31
2344,229233.36
2345,243989.08
2346,222850.39
2347,194604.73
2348,228064.94
2349,174340.5
2350,275926.0
2351,244264.0
2352,243487.44
2353,222209.12
2354,137601.23
2355,157734.23
2356,151679.77
2357,191888.94
2358,193366.95
2359,122874.625
2360,115514.32
2361,140544.44
2362,267191.7
2363,142654.97
2364,163369.44
2365,221945.8
2366,206948.83
2367,227686.7
2368,216441.4
2369,218144.81
2370,165010.47
2371,169688.05
2372,186978.34
2373,276885.8
2374,313062.84
2375,260311.84
2376,277787.75
2377,379287.1
2378,139144.36
2379,189548.75
2380,147161.56
2381,156844.69
2382,192122.05
2383,202093.7
2384,246265.78
2385,158210.55
2386,136716.11
2387,137260.95
2388,109375.805
2389,128558.97
2390,144777.33
2391,138928.05
2392,114727.555
2393,174472.97
2394,148634.4
2395,199982.73
2396,132194.7
2397,208173.64
2398,139562.12
2399,61457.457
2400,61621.715
2401,110635.94
2402,140738.03
2403,146141.58
2404,142290.03
2405,153757.2
2406,144449.48
2407,126773.875
2408,139102.16
2409,125761.13
2410,175486.31
2411,124732.22
2412,157823.83
2413,131205.75
2414,135833.86
2415,140855.72
2416,132858.56
2417,135772.08
2418,127722.55
2419,125224.086
2420,127574.13
2421,146788.0
2422,118257.15
2423,131545.6
2424,158369.7
2425,222497.78
2426,131955.58
2427,143233.52
2428,179660.25
2429,115182.664
2430,135854.66
2431,109164.77
2432,147493.22
2433,149547.28
2434,142490.69
2435,149632.36
2436,111829.51
2437,106352.56
2438,128890.7
2439,102642.97
2440,118862.19
2441,94850.93
2442,99491.06
2443,119269.65
2444,124178.36
2445,71248.17
2446,132491.28
2447,195817.98
2448,130449.86
2449,99422.14
2450,148586.98
2451,113118.375
2452,210281.48
2453,100564.3
2454,126579.016
2455,116919.57
2456,128081.234
2457,121790.81
2458,122154.74
2459,100987.79
2460,132828.11
2461,106756.59
2462,130172.875
2463,120177.89
2464,161179.23
2465,128184.805
2466,106111.71
2467,148490.34
2468,71908.74
2469,65822.25
2470,180821.8
2471,214938.64
2472,162682.02
2473,115317.35
2474,85373.67
2475,222911.61
2476,103391.05
2477,124072.9
2478,156011.39
2479,104573.88
2480,154169.8
2481,119178.984
2482,128364.44
2483,114164.12
2484,117475.62
2485,120566.69
2486,153608.58
2487,196636.4
2488,168018.64
2489,154103.97
2490,154187.62
2491,95752.18
2492,175146.64
2493,150838.77
2494,157383.67
2495,90016.42
2496,246824.22
2497,155255.56
2498,115221.055
2499,98003.79
2500,125992.9
2501,139416.36
2502,151751.27
2503,91322.6
2504,176469.2
2505,227752.3
2506,252344.19
2507,305472.44
2508,252344.19
2509,210797.58
2510,223042.62
2511,179489.0
2512,204264.92
2513,207801.06
2514,240006.05
2515,142056.31
2516,158346.22
2517,135333.64
2518,151152.7
2519,223032.98
2520,203399.31
2521,191754.12
2522,223085.16
2523,131860.81
2524,137378.66
2525,142907.34
2526,133289.67
2527,112468.55
2528,131958.12
2529,135944.94
2530,119064.72
2531,241352.81
2532,222956.03
2533,197100.81
2534,233497.45
2535,323827.72
2536,236249.78
2537,245742.61
2538,182832.6
2539,188952.67
2540,173670.58
2541,182273.08
2542,161309.83
2543,133913.1
2544,131765.0
2545,131190.12
2546,132195.25
2547,142008.67
2548,143127.62
2549,153659.33
2550,299621.78
2551,132661.52
2552,132094.39
2553,75321.83
2554,106277.74
2555,123928.836
2556,103311.74
2557,115181.82
2558,163534.72
2559,142427.48
2560,131303.47
2561,148331.22
2562,127242.445
2563,149247.8
2564,193183.31
2565,150059.53
2566,158505.45
2567,130077.055
2568,190147.39
2569,195094.7
2570,126265.06
2571,192216.94
2572,186160.34
2573,210645.58
2574,280175.28
2575,125462.74
2576,125440.86
2577,155845.55
2578,85879.03
2579,73214.28
2580,123721.16
2581,113710.87
2582,108389.82
2583,276938.3
2584,154045.58
2585,184777.02
2586,214943.3
2587,202824.52
2588,157803.52
2589,149289.25
2590,205533.69
2591,210068.8
2592,206819.64
2593,252520.88
2594,179753.0
2595,209464.95
2596,328622.84
2597,185690.53
2598,271096.66
2599,328668.97
2600,165442.48
2601,144694.73
2602,88429.016
2603,103578.67
2604,90217.64
2605,76539.78
2606,143766.75
2607,180685.53
2608,194957.92
2609,160378.64
2610,121486.74
2611,142135.19
2612,156707.61
2613,132503.42
2614,126646.67
2615,147810.02
2616,145236.72
2617,176973.73
2618,201211.77
2619,200761.36
2620,179912.98
2621,178596.0
2622,177864.1
2623,248135.72
2624,276630.1
2625,320515.34
2626,165576.94
2627,180448.81
2628,452926.84
2629,568803.6
2630,380133.88
2631,476190.94
2632,440834.44
2633,305921.34
2634,399376.7
2635,152556.1
2636,181519.92
2637,182757.8
2638,253980.17
2639,184122.08
2640,151191.89
2641,101405.65
2642,194490.16
2643,101018.05
2644,123326.46
2645,102102.016
2646,96812.56
2647,101233.555
2648,147095.5
2649,143681.48
2650,150619.56
2651,145822.03
2652,424099.25
2653,242610.69
2654,244805.77
2655,392606.94
2656,315956.5
2657,332208.0
2658,281958.22
2659,321177.44
2660,342977.75
2661,353085.7
2662,357896.9
2663,264850.34
2664,265800.06
2665,328536.25
2666,286562.6
2667,172659.53
2668,186088.17
2669,172316.75
2670,299080.88
2671,186309.23
2672,191498.48
2673,208708.45
2674,206540.39
2675,176627.19
2676,182343.8
2677,189658.42
2678,253186.14
2679,279856.72
2680,271900.47
2681,433229.3
2682,360932.12
2683,523105.56
2684,325619.62
2685,367693.34
2686,246130.89
2687,325483.44
2688,227194.94
2689,213268.22
2690,463720.1
2691,178618.52
2692,134417.12
2693,193000.67
2694,143913.86
2695,191335.16
2696,183258.3
2697,180443.78
2698,190565.5
2699,169121.77
2700,153283.42
2701,151698.66
2702,106394.5
2703,136984.4
2704,141309.2
2705,122729.33
2706,120839.586
2707,123299.76
2708,138873.17
2709,111753.37
2710,130745.65
2711,279814.78
2712,397709.4
2713,167091.7
2714,156865.94
2715,164103.89
2716,156257.83
2717,188525.22
2718,226962.84
2719,155404.4
2720,177827.78
2721,138154.48
2722,154388.83
2723,151116.77
2724,133473.88
2725,137722.2
2726,142607.94
2727,175700.98
2728,163427.8
2729,153189.4
2730,143177.03
2731,134394.11
2732,120720.03
2733,162797.22
2734,142117.4
2735,132728.94
2736,137069.66
2737,125617.53
2738,140855.72
2739,157809.25
2740,134860.56
2741,144468.86
2742,144608.72
2743,139546.33
2744,153527.38
2745,143558.64
2746,141986.4
2747,159999.95
2748,129002.055
2749,127818.375
2750,141223.28
2751,137251.3
2752,194303.22
2753,156897.69
2754,207123.34
2755,124760.586
2756,101761.96
2757,68580.12
2758,94913.84
2759,156892.66
2760,127054.6
2761,143435.92
2762,144336.36
2763,179741.05
2764,171181.98
2765,274842.25
2766,134845.47
2767,87576.45
2768,140747.55
2769,135374.81
2770,156286.5
2771,119792.39
2772,118615.44
2773,146096.95
2774,139273.39
2775,118089.4
2776,129639.79
2777,145106.83
2778,125462.74
2779,124002.62
2780,92862.33
2781,95117.055
2782,84016.336
2783,97139.914
2784,119879.31
2785,127939.41
2786,81189.23
2787,121303.17
2788,75509.68
2789,207803.7
2790,87127.41
2791,109510.54
2792,51691.016
2793,162615.22
2794,100951.38
2795,109725.625
2796,99689.94
2797,192568.67
2798,120099.16
2799,108271.195
2800,61168.2
2801,111913.09
2802,140058.67
2803,164547.55
2804,136895.8
2805,98341.71
2806,80619.77
2807,168472.69
2808,150301.86
2809,136564.36
2810,134970.62
2811,160885.77
2812,149274.02
2813,155111.67
2814,156982.69
2815,100879.484
2816,223334.69
2817,149039.6
2818,132143.8
2819,167544.89
2820,136527.34
2821,104549.5
2822,196575.69
2823,288093.28
2824,180231.2
2825,161490.83
2826,135190.03
2827,146931.88
2828,212944.92
2829,195360.67
2830,232857.23
2831,181625.4
2832,236626.17
2833,295866.97
2834,208488.36
2835,208382.05
2836,188604.61
2837,162806.61
2838,147629.61
2839,178413.66
2840,198119.89
2841,202147.06
2842,216966.75
2843,150184.17
2844,152709.47
2845,118599.77
2846,206379.8
2847,194873.17
2848,228785.08
2849,202288.77
2850,278286.9
2851,241104.39
2852,233208.61
2853,236033.77
2854,141143.61
2855,202802.1
2856,200345.3
2857,187935.06
2858,208809.16
2859,138926.73
2860,131873.34
2861,131475.5
2862,191187.03
2863,135004.08
2864,259576.3
2865,139351.4
2866,152895.36
2867,101522.52
2868,99499.68
2869,109552.24
2870,127716.91
2871,86356.81
2872,51400.51
2873,104647.54
2874,141582.94
2875,122531.57
2876,170089.02
2877,134497.52
2878,173500.53
2879,142621.11
2880,95349.945
2881,144788.64
2882,168683.45
2883,187059.67
2884,202814.98
2885,188713.95
2886,214284.98
2887,100261.164
2888,123080.03
2889,50926.785
2890,84827.9
2891,136661.61
2892,53492.348
2893,94127.195
2894,64944.543
2895,305938.94
2896,281477.72
2897,210206.7
2898,148172.98
2899,230716.11
2900,152438.56
2901,213801.88
2902,188008.98
2903,339007.88
2904,367132.66
2905,98988.47
2906,205369.12
2907,101101.875
2908,132144.72
2909,152059.14
2910,87567.42
2911,86749.02
2912,136152.31
2913,87694.87
2914,79257.67
2915,83299.18
2916,85425.55
2917,157722.1
2918,123357.26
2919,233661.11
